Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
URINE,0.8,Decision Tree Regressor (BayesSearchCV),5.700132084673874,3.0668001133037492,9.816408439574499,-0.03854561646812993,,,,,,hematocrit,squared_error,1.0,log2,,19.0,28.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),5.780514262793012,3.0580350877192974,9.864846632313142,-0.06804288809510939,,,,,,hematocrit,squared_error,100.0,sqrt,,15.0,50.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),5.700132084673874,3.0668001133037492,9.816408439574499,-0.03854561646812993,,,,,,hematocrit,squared_error,1.0,sqrt,,15.0,29.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),5.782676252774946,3.059953455066237,9.868168064161287,-0.06884196227300454,,,,,,hematocrit,squared_error,81.0,sqrt,,13.0,50.0,,,,,,,,
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),2.753123259180429,2.3524930027553013,5.007777505257726,-0.32064206548002416,,,,0.035115640686768416,,hematocrit,,6.0,,80.0,,,,0.9161782433044589,0.5,,,,4.8384838659873335,8.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),2.7020286401182037,2.2470383344377782,4.7454157918777575,-0.2720779113102021,,,,0.01,,hematocrit,,15.0,,50.0,,,,1.0,0.5,,,,5.0,1.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),2.7326493217432715,2.335389753069196,4.982844285542901,-0.30107286931133426,,,,0.01,,hematocrit,,15.0,,235.0,,,,1.0,0.7210391015980907,,,,0.0,10.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),2.6384077263179515,2.14583511352539,4.526722927365034,-0.2128794439876307,,,,0.01,,hematocrit,,15.0,,50.0,,,,1.0,0.5,,,,5.0,7.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),5.189269788908402,2.5636759908575755,8.58203805179029,0.01692724310183391,,,,0.027438205667023742,,hematocrit,,15.0,,500.0,,,,0.7877962946807465,0.5670392331177553,,,,4.217527988199724,1.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),5.318043976417977,2.6102893227025077,8.720775372277387,-0.03246897281553829,,,,0.01,,hematocrit,,15.0,,500.0,,,,1.0,0.5,,,,0.0,10.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),5.225100665269464,2.4643353512412625,8.395689809863377,0.0033045299107347104,,,,0.05157373766172496,,hematocrit,,1.0,,214.0,,,,0.8346827102881202,0.6418156137275717,,,,0.0,1.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),5.305884780409404,2.6269486075953425,8.744139568845984,-0.027753088208126053,,,,0.014729504047577823,,hematocrit,,15.0,,370.0,,,,1.0,0.5,,,,0.0,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),3.6165971527298146,2.728195632131476,5.975210781802088,-0.7680583620473429,,,,0.04959208217687228,,hematocrit,,2.0,,369.0,,,,1.0,0.7244787921935177,,,,1.520975760158541,1.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),2.6199748295203977,2.1528304652163857,4.710043291327504,0.07212267345312051,,,,0.01,,hematocrit,,9.0,,89.0,,,,0.5,0.5,,,,0.0,1.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),3.6498030518354287,2.751311231914319,6.050259698910508,-0.800674375823742,,,,0.06473350911107781,,hematocrit,,1.0,,459.0,,,,1.0,0.8698901415351593,,,,0.0,1.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),2.584482893264863,2.08372583891216,4.5600592905595105,0.09709169374669024,,,,0.01718175349286181,,hematocrit,,15.0,,58.0,,,,0.6706620478644626,0.5,,,,5.0,1.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),2.8664389017476766,2.2484104580349396,5.0036288022513435,0.01266577815066583,,,,0.02016634454654653,,hematocrit,,3.0,,119.0,,,,0.5151407051206404,0.5168533830479564,,,,2.819412216611197,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),3.05841382136203,2.340922843085395,5.25247180145486,-0.12401293010268732,,,,0.01283471038716782,,hematocrit,,11.0,,123.0,,,,0.8305566688095556,0.5825445386460618,,,,0.0,5.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),2.7979641996936517,2.146469879150391,4.779950022651579,0.05927406230358678,,,,0.012574950819703163,,hematocrit,,15.0,,180.0,,,,1.0,0.5,,,,3.675981736738513,9.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),2.9704460979863994,2.3744576348198785,5.3001510141645385,-0.06028389287782221,,,,0.012051855948745346,,hematocrit,,15.0,,69.0,,,,0.5162796717266801,0.6757235515510668,,,,0.0,8.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),5.676039667709966,3.038545292445592,9.73280987484865,-0.0297850487839193,,,,0.01,,hematocrit,,1.0,,225.0,,,,0.7753980762126639,0.757390910421831,,,,5.0,1.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),5.626459097163447,2.926376669747488,9.472647456614952,-0.011873145870023416,,,,0.010297973756077447,,hematocrit,,14.0,,50.0,,,,0.7386815952362994,0.5669355810280351,,,,2.0301376861739566,4.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),5.647780554424357,2.9728930010114403,9.645475865689788,-0.019556659829343737,,,,0.01,,hematocrit,,1.0,,500.0,,,,0.5,0.5,,,,0.0,10.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),5.560067812699018,2.943086591448102,9.455334256316736,0.011865835572457017,,,,0.01,,hematocrit,,1.0,,50.0,,,,0.5,0.8331002658587927,,,,5.0,10.0
