mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0007742881774902344,5.7221372914962866e-05,0.00023241043090820311,4.706636381416983e-05,squared_error,,1,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-150.15804111467375,-164.0638616822346,-275.77141510972757,-195.5831707068836,-311.35717667186486,-219.3867330570769,63.3366186888003,100
0.0004143714904785156,7.196924569979059e-06,0.00020246505737304689,1.8675952937666073e-06,squared_error,,1,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-426.96962796823465,-298.8025913545164,-265.8520478499151,-127.26314474012565,-245.9510510872781,-272.96769260001395,96.32692736374891,107
0.0006464004516601562,2.084187526384726e-05,0.0001972675323486328,1.4510273031905117e-06,squared_error,,1,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-170.43048112627028,-147.6186884660562,-257.02430261583226,-141.42591210946276,-299.054165452332,-203.1107099539907,63.34697817076834,95
0.00035266876220703126,5.898920858074995e-06,0.00019669532775878906,7.231593555499601e-07,squared_error,,1,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-118.80445495438173,-207.23877330007457,-157.98769074427202,-125.31585933152284,-289.8445879562546,-179.83827325730115,63.28893304413591,69
0.0005970954895019531,1.761369595500253e-05,0.0001952648162841797,2.083947504368988e-06,squared_error,,1,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-94.67874358707553,-124.63054463033018,-208.18181469577132,-157.36622356080522,-236.10109404709212,-164.1916841042149,52.057303801169176,40
0.00032343864440917967,5.792344909309469e-06,0.00019550323486328125,1.3402432749324032e-06,squared_error,,1,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-135.58514294361603,-175.85983242206896,-244.81641313391071,-111.93566067059254,-260.76711403222566,-185.79283264048277,58.616182703922675,83
0.0006281375885009765,3.025666099373934e-05,0.00019550323486328125,5.001110306597479e-07,squared_error,,2,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-145.53245272329886,-164.77188971978563,-217.00937015021074,-171.7429697359805,-198.16532708401735,-179.4444018826586,25.24367187000976,66
0.0003483295440673828,3.7181069735751966e-06,0.00019841194152832032,4.83090406109388e-06,squared_error,,2,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-178.98875662726383,-206.0622967311516,-197.39407165761284,-138.3278109590131,-187.81818859378828,-181.7182249137659,23.519156366570755,75
0.0006134033203125,3.5309590333291775e-05,0.0001956939697265625,8.714517060516867e-07,squared_error,,2,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-147.58919009101635,-171.3125242593432,-196.58365352410948,-150.50918632643913,-203.37138601688125,-173.8731880435579,22.931162419900254,59
0.00033578872680664065,4.57763671875e-06,0.00019774436950683593,3.713823791240836e-06,squared_error,,2,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-280.4450635726832,-159.36723874993342,-220.8080665756443,-107.42784674838471,-240.24648762216987,-201.65894065376307,61.206254709356095,93
0.0005679607391357421,2.9627823179625592e-05,0.00019655227661132812,8.869683855885636e-07,squared_error,,2,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-138.88346175489482,-124.06492270998382,-184.33888568342567,-161.28048584651862,-204.7270798858737,-162.65896717613933,29.313546733579752,36
0.0003085136413574219,1.8282212746315778e-06,0.0001960277557373047,1.7841612752790173e-07,squared_error,,2,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-122.21995748837584,-150.57133696914403,-206.05964110305382,-111.20911860887148,-236.44001729023148,-165.30001429193533,48.41672733684537,44
0.0005307197570800781,2.2116712865636817e-05,0.00019559860229492187,7.62939453125e-07,squared_error,,4,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-130.6669741038524,-144.12196547206932,-156.7186467387389,-158.49272844354903,-194.97083967208107,-156.99423088605815,21.46328923069838,24
0.00030450820922851564,2.308601081258813e-06,0.00019507408142089845,6.289914111267528e-07,squared_error,,4,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-94.1671923796118,-105.56472686094443,-166.93771086217313,-127.86688969938531,-259.1179002736592,-150.73088401515477,59.61979827114764,6
0.0005403041839599609,2.5180614096721604e-05,0.00019655227661132812,1.072618663711738e-06,squared_error,,4,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",-130.6669741038524,-144.12196547206932,-156.7186467387389,-158.49272844354903,-194.97083967208107,-156.99423088605815,21.46328923069838,24
0.0003063201904296875,1.9913304345913984e-06,0.00019626617431640626,1.548069294047158e-06,squared_error,,4,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",-94.1671923796118,-105.56472686094443,-166.93771086217313,-127.86688969938531,-259.1179002736592,-150.73088401515477,59.61979827114764,6
0.0005285263061523438,1.488877735533125e-05,0.00019621849060058594,1.9251469839273785e-06,squared_error,,4,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",-131.5215431199945,-138.68397235201212,-157.0935328095691,-148.93332329654405,-208.46073130001753,-156.93862057562745,27.195207974849623,21
0.0003003597259521484,2.091571063943988e-06,0.0001968860626220703,1.2194358685058998e-06,squared_error,,4,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",-97.25337475496238,-116.47591236939178,-176.8806202078106,-130.14974984583196,-221.3359034440672,-148.41911212441278,44.942154349675164,3
0.0006640434265136718,1.3518480606219893e-05,0.00019693374633789062,1.6586806422163091e-06,squared_error,10,1,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-172.49723586388617,-171.7930431485768,-277.8099611035362,-180.83405537575527,-241.91169375735151,-208.9691978498212,43.19285925585853,97
0.0003720760345458984,6.999280828127899e-06,0.00019555091857910157,1.2830375716279708e-06,squared_error,10,1,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-246.35632679972272,-264.18049209520296,-312.56450668584125,-169.03661645267528,-224.8974144543198,-243.40707129755236,47.109565778994025,104
