mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0006493568420410156,7.251540963406436e-05,0.00023145675659179686,4.491957886674081e-05,squared_error,,1,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-206.5,-340.56666666666666,-256.6333333333333,-167.73333333333332,-121.03333333333333,-218.49333333333334,75.59818457549831,87
0.0003834247589111328,3.5504361093494955e-06,0.00020079612731933595,7.294205923451594e-07,squared_error,,1,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-251.56666666666666,-400.23333333333335,-291.73333333333335,-216.16666666666666,-139.06666666666666,-259.75333333333333,86.3590659205313,107
0.0005710601806640625,1.9851779497698123e-05,0.00021491050720214843,2.239795040960064e-05,squared_error,,1,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-206.05370370370375,-336.3460648148149,-245.67476851851853,-191.11550925925926,-157.25856481481483,-227.28972222222222,61.473898462387474,93
0.0003476142883300781,1.2077260152734698e-05,0.00020089149475097657,4.866543129796247e-06,squared_error,,1,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-186.4722222222222,-292.28935185185185,-261.15717592592597,-182.90069444444447,-142.1277777777778,-212.98944444444447,55.205937044159455,76
0.0004982948303222656,2.3721869853669948e-05,0.00019278526306152344,9.60800250988478e-07,squared_error,,1,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-171.7938919123205,-330.6935400604688,-242.56621697845807,-155.36005272633747,-154.9078084320148,-211.06430202191996,67.97382659772265,71
0.00032105445861816404,1.0208770634907999e-05,0.00020380020141601561,1.1766772111518168e-05,squared_error,,1,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-155.82929147770218,-240.4209477723188,-198.88485841836737,-128.39780658436217,-271.6041634070295,-199.02741353195603,52.603134408290316,47
0.000541067123413086,2.5999477728325838e-05,0.00019397735595703126,2.5616409337164483e-06,squared_error,,2,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-211.47592592592596,-318.8925925925926,-280.1268518518518,-202.05277777777778,-164.75462962962962,-235.46055555555557,55.94041984922971,100
0.00033593177795410156,5.438870762866543e-06,0.00019640922546386718,3.7497717383074758e-06,squared_error,,2,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-116.87500000000004,-256.2851851851852,-231.75462962962968,-169.56944444444446,-146.98425925925923,-184.29370370370373,52.13327720414184,28
0.0005317211151123046,1.9981354600171353e-05,0.00019965171813964843,8.237836316217204e-06,squared_error,,2,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}",-208.9016203703704,-307.90000000000003,-269.7745370370371,-146.43449074074076,-149.3724537037037,-216.4766203703704,64.28864906963274,80
0.0003213405609130859,2.9254649448734223e-06,0.00019245147705078126,1.633819742108518e-06,squared_error,,2,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'random'}",-86.52476851851851,-273.97662037037037,-258.1247685185186,-142.34166666666664,-161.5856481481481,-184.51069444444443,71.1733238433304,30
0.0004830360412597656,2.4166284062220684e-05,0.00019435882568359376,2.565188914549401e-06,squared_error,,2,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",-174.63130687830693,-329.2134380196525,-242.56621697845807,-153.32983153292182,-150.6731427941547,-210.0827872406988,68.19750209100579,68
0.0003124237060546875,1.1174279735464176e-05,0.00019359588623046875,2.829055209005609e-06,squared_error,,2,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",-112.97196282123963,-242.70951508566384,-194.5133087417066,-116.66925617283954,-211.75925736961455,-175.72466003821282,52.08438933956132,10
0.0004888534545898438,2.570130165868375e-05,0.0002045154571533203,9.394297120409599e-06,squared_error,,4,2,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'best'}",-131.8651135676493,-239.5090829554045,-264.8423055555556,-128.538735260771,-142.85969217687074,-181.52298590325023,58.433863232685695,13
0.0002978324890136719,3.5472326113504962e-06,0.00019135475158691407,7.62939453125e-07,squared_error,,4,2,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}",-76.5392513227513,-207.802574829932,-257.08451058201064,-129.0770160619804,-122.0739579239103,-158.51546214411692,64.89958592325108,4
0.00046987533569335936,2.3406536820458626e-05,0.00019321441650390624,3.2256192255569007e-06,squared_error,,4,5,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'best'}",-131.8651135676493,-239.5090829554045,-264.8423055555556,-128.538735260771,-142.85969217687074,-181.52298590325023,58.433863232685695,13
0.0002938747406005859,3.884394045718441e-06,0.00019354820251464843,3.6107625994954204e-06,squared_error,,4,5,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}",-76.5392513227513,-207.802574829932,-257.08451058201064,-129.0770160619804,-122.0739579239103,-158.51546214411692,64.89958592325108,4
0.0004642009735107422,2.5370694468465887e-05,0.00019316673278808595,1.112165812462864e-06,squared_error,,4,10,best,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",-133.07553023431598,-236.3424162887378,-266.7473402777777,-129.6546151476023,-147.93272612748802,-182.75052561518436,57.317738362682064,22
0.0002916812896728516,5.370719175932439e-06,0.0002040863037109375,1.6755246255121368e-05,squared_error,,4,10,random,"{'criterion': 'squared_error', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",-95.78396466364322,-139.2457721980767,-213.23528278533638,-142.23455792810947,-118.33829239103056,-141.76757399323927,39.44016866509071,1
0.00055694580078125,2.0510650265290665e-05,0.00019350051879882813,1.0936112347774234e-06,squared_error,10,1,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}",-205.66296296296295,-353.26574074074074,-246.87037037037038,-191.51734693877552,-143.20208333333332,-228.10370086923658,70.80700075681304,96
0.0003551483154296875,5.298259522732104e-06,0.000193023681640625,6.843900725558913e-07,squared_error,10,1,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}",-192.08500925925927,-443.0640896659859,-336.8909722222222,-159.51466666666667,-104.74981103552531,-247.26090976993186,124.43924605284032,104
0.0005446910858154297,3.406253122526644e-05,0.00020184516906738282,8.395042849228597e-06,squared_error,10,1,5,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'best'}",-206.88333333333338,-336.3460648148149,-245.67476851851853,-156.56711545729402,-157.25856481481483,-220.54596938775512,66.82271410001286,90
0.0003247261047363281,7.598037654226032e-06,0.0001938343048095703,4.76837158203125e-07,squared_error,10,1,5,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",-189.2908329554044,-264.71557180650035,-261.15717592592597,-154.20907501889644,-125.62295833333333,-198.99912280801212,55.97630931422494,46
0.0004851818084716797,2.6067340275948734e-05,0.00019354820251464843,2.2233091787099394e-06,squared_error,10,1,10,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}",-171.7938919123205,-330.6935400604688,-242.56621697845807,-155.36005272633747,-154.9078084320148,-211.06430202191996,67.97382659772265,71
0.00029697418212890623,1.1077205319470007e-05,0.00020232200622558594,8.211573368694023e-06,squared_error,10,1,10,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",-110.05723033719664,-245.2193795351474,-198.88485841836737,-172.08730084983696,-312.919477143107,-207.83364925673104,68.35032469511707,66
0.0005285263061523438,1.8501896208951223e-05,0.0002017974853515625,8.301076200097546e-06,squared_error,10,2,2,best,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'best'}",-209.86111111111117,-322.65925925925933,-287.8731481481482,-154.70623582766436,-164.75462962962962,-227.97087679516252,66.70252922016556,95
0.00031538009643554686,3.77093485255576e-06,0.0001915454864501953,4.672030911985737e-07,squared_error,10,2,2,random,"{'criterion': 'squared_error', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'splitter': 'random'}",-135.40734841489694,-278.1731992080866,-251.13961757615604,-144.1053269318701,-135.6687695473251,-188.89885233566696,62.52209927806143,34
