mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.023873233795166017,0.012290357544363858,0.0004345417022705078,1.2543264665137974e-05,relu,0.0001,"(50,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'adam'}",-5.262792849933161,-8.988725554534085,-7.308701529223031,-3.52275018935352,-21.63149287369955,-9.34289259934867,6.4155176867653125,25
0.7646938323974609,0.37260314949621975,0.0005207061767578125,8.912620967229374e-05,relu,0.0001,"(50,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant', 'solver': 'sgd'}",-7.151730313010116,-9.970736210225065,-17.799793592987633,-2.752749531476744,-15.499270572918666,-10.634856044123646,5.471739794184415,39
0.02175765037536621,0.01286835104464482,0.0004021167755126953,3.4962147877894996e-05,relu,0.0001,"(50,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-5.262792849933161,-8.988725554534085,-7.308701529223031,-3.52275018935352,-21.63149287369955,-9.34289259934867,6.4155176867653125,25
1.0004026412963867,0.10710319406274255,0.000620889663696289,0.00024414893225603205,relu,0.0001,"(50,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-7.151730313010116,-9.970736210225065,-17.799793592987633,-2.752749531476744,-15.499270572918666,-10.634856044123646,5.471739794184415,39
0.02768864631652832,0.009445644149037535,0.0004516124725341797,5.137118766012079e-05,relu,0.0001,"(100,)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'adam'}",-6.949150303537392,-4.253133562205674,-11.31191828312008,-3.946005720133846,-20.659425054445535,-9.423926584688505,6.207578813654929,31
1.0381081581115723,0.5142134541755199,0.0005280494689941407,7.869783790470383e-05,relu,0.0001,"(100,)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'solver': 'sgd'}",-6.814260002615792,-3.5298124636107024,-18.03760530601563,-4.053320207043249,-16.708775462759025,-9.828754688408882,6.274382983660459,35
0.025254535675048827,0.007677856397582917,0.0004123210906982422,2.9179005639632566e-05,relu,0.0001,"(100,)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'adam'}",-6.949150303537392,-4.253133562205674,-11.31191828312008,-3.946005720133846,-20.659425054445535,-9.423926584688505,6.207578813654929,31
1.28722243309021,0.06769575708225638,0.0005817890167236328,6.850581895598663e-05,relu,0.0001,"(100,)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'solver': 'sgd'}",-6.814260002615792,-3.5298124636107024,-18.03760530601563,-4.053320207043249,-16.708775462759025,-9.828754688408882,6.274382983660459,35
0.017875242233276366,0.005615912728420178,0.0004024505615234375,2.5094957040710784e-05,relu,0.0001,"(50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",-5.435396046189445,-4.378080951750179,-9.268884353440383,-4.622939252517807,-11.420979124476654,-7.025255945674894,2.816471769411536,17
0.012966442108154296,0.0027403047448208884,0.0004004001617431641,1.2491495447290226e-05,relu,0.0001,"(50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",-3.1662289061512943,-3.3480121376815366,-6.624701267553884,-3.0908227624280333,-10.837726076497713,-5.413498230062492,3.019951458816318,12
